,tweet_date,tweet_id,text,user_id,username,userLocation,followersCount,friendsCount,statusesCount,favouriteCount,verified
119,Wed Dec 12 23:56:14 +0000 2018,1073003624572153856,RT @tonestradamus: When you lit and you run over the curb at McDonald’s https://t.co/XXB4hpgCdV,1088018750,rory,Sc: ror.yy,209,173,2839,8841,False
120,Wed Dec 12 23:56:16 +0000 2018,1073003633145303040,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",427268793,vook,,245,243,22069,2273,False
121,Wed Dec 12 23:56:17 +0000 2018,1073003636517756928,RT @DrAlsaeid: الترجمة: شركة مكدونالدز تخطط التقليل و ليس الامتناع عن استخدام المضادات الحيوية في لحومها🧐. للعلم ٨٠٪ من المضادات التي تدخل…,168764970,Khaled AL-Mutawa,New York ,997,465,36007,107,False
122,Wed Dec 12 23:56:17 +0000 2018,1073003640254717953,RT @VaginaJuicer: Hoe In McDonald’s Telling Me She In Her Bag 😐 Hoe You Better Make Sure Everything In Mines 🙄,1032292793849266176,23_🎒,"Toppenish, WA",46,45,119,251,False
123,Wed Dec 12 23:56:19 +0000 2018,1073003646797795328,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",480224248,피나🌸,M'sia,1332,1677,5098,21262,False
124,Wed Dec 12 23:56:21 +0000 2018,1073003656117551104,RT @zaidnothsa: Me and Lane trying to get 3am vanilla ice cream at McDonald's after they told us they stop serving it at midnight https://t…,342934164,xana mongeau,,813,667,26341,24094,False
125,Wed Dec 12 23:56:22 +0000 2018,1073003661083594757,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,3932430385,Kayla,,119,90,122,229,False
126,Wed Dec 12 23:56:23 +0000 2018,1073003664132968448,@dianaaaparaisoo Southwest salad from McDonald’s smacks,2861255229,Megan Alessi,"Chicago, IL",449,314,8681,5551,False
127,Wed Dec 12 23:56:24 +0000 2018,1073003667467497472,"@NaomiWWE see now this is what im talking about. you got Naomi &amp; Mandy going back &amp; forth on Twitter, but there mat… https://t.co/h9KzAupMYp",1389755809,DarkPrince Raven,,81,172,5650,7515,False
128,Wed Dec 12 23:56:26 +0000 2018,1073003675021426688,Met the nicest guy in McDonald’s tonight and he give me a free coffee ha ha ha,34084218,✨GERRI👩🏻‍🍳,Ireland,1857,230,150531,16676,False
129,Wed Dec 12 23:56:26 +0000 2018,1073003676766212097,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,1063268088014151680,Hannah Kiffer,,24,50,22,66,False
130,Wed Dec 12 23:56:28 +0000 2018,1073003686559916038,"Shawn McDonald - All I Need
https://t.co/0DKe72iGcA
Follow Us on twitter at https://t.co/fXaZrRLsCs facebook at… https://t.co/LupiS4HoU7",891850655811354624,MatthewsRadio,"2422 Montana Ste C  El Paso,TX",22,22,74794,8,False
131,Wed Dec 12 23:56:29 +0000 2018,1073003688812257280,"@actualhuman01 @GarfieldGhost I am wise, like a... Wise man or a McDonald's associate manager",1496073260,Agent Pale Cooper,South Africa I guess.,1868,2634,19112,60790,False
132,Wed Dec 12 23:56:33 +0000 2018,1073003706252185607,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,1899037322,Brittany Renee Winton,Jesus is with me,710,554,11998,22687,False
133,Wed Dec 12 23:56:33 +0000 2018,1073003707137122304,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",2960094253,eqa,,19,43,5605,48,False
134,Wed Dec 12 23:56:33 +0000 2018,1073003707371929600,"@CAPSLOCKCHRIST @GOVTWINE 🎶 welcome to McDonald’s, we got shakes and fries...🎶🎶😂",616257081,Raybones,sechelt bc canada,117,183,7971,2465,False
135,Wed Dec 12 23:56:43 +0000 2018,1073003748421705728,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,938466469,Erin 🏳️‍🌈,Why does it matter?¿,112,380,1712,4324,False
136,Wed Dec 12 23:56:44 +0000 2018,1073003749591916545,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,702305263,Kels,VT,537,355,6043,4032,False
137,Wed Dec 12 23:56:45 +0000 2018,1073003755380064256,"RT @drinelli: #Steelers TE Vance McDonald (@VMcDonald89) will join the @DVERADIO Morning Show tomorrow at 7:15 a.m. with @DVERandy, @dveBil…",246809298,Val Porter,Pittsburgh,14421,3773,5931,4692,False
138,Wed Dec 12 23:56:46 +0000 2018,1073003759796596736,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,996209853453365248,Amira🌺❤,,67,68,498,1819,False
139,Wed Dec 12 23:56:46 +0000 2018,1073003760543244294,The big mac on the McDonald's advert is so tall the box wouldn't even shut. The patty looked bigger than a quarter… https://t.co/VbNFFccjNB,856156568,Karl Andrew Wright,,53,332,601,120,False
140,Wed Dec 12 23:56:47 +0000 2018,1073003763567419393,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,2194478671,anaiah akwa,"Illinois, USA",119,154,761,9254,False
141,Wed Dec 12 23:56:49 +0000 2018,1073003773281427458,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,4497763168,baby k💫,,212,55,1691,3920,False
142,Wed Dec 12 23:56:56 +0000 2018,1073003802268069889,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",978225807058284544,Anisay20,Kuantan,57,93,448,1482,False
143,Wed Dec 12 23:56:57 +0000 2018,1073003807334899712,RT @foodandwine: McDonald's is far from the only chain taking up this cause to cut down on antibiotics.  https://t.co/RvjmgyKxf2,906568858819076097,Dejan's Lada,Mill,0,2,22,1,False
144,Wed Dec 12 23:57:00 +0000 2018,1073003817900433409,"America’s largest beef purchaser has committed to reduce #antibiotic use in its beef supply. Thank you, @McDonalds,… https://t.co/XvE7lwD4QL",2174279281,MoPIRG,"Missouri, USA",92,122,724,9,False
145,Wed Dec 12 23:57:04 +0000 2018,1073003834186887168,"Look around the hood and it’s nothing but churches, liquor store, tobacco shop, McDonald’s, Roads that ain’t been p… https://t.co/F50r6TWWxc",167225609,🇬🇩,United States,1060,833,76758,17037,False
146,Wed Dec 12 23:57:04 +0000 2018,1073003834874650624,NHL Rumors: Bruins Interested In Massachusetts Native Charlie Coyle?: Are the Boston Bruins eyeing a local product… https://t.co/EBARyVbKzX,143008074,dagens-hockey.se,Umeå,1349,29,400644,0,False
147,Wed Dec 12 23:57:05 +0000 2018,1073003840625106944,"@McDonaldsUK no sundaes, no ice, no variety in the menu, just bacon cheeseburgers with different sauces depending o… https://t.co/EAkDKida78",26710381,David James,Cheshire,85,219,2831,717,False
148,Wed Dec 12 23:57:05 +0000 2018,1073003841778417664,"RT @ulat_bulu_bulu: When your mom drives past McDonald's and says ""there's food at home."" https://t.co/f40cDCKw6x",90877280,a t h e a🧸🥨,,1239,2637,147947,53043,False
149,Wed Dec 12 23:57:07 +0000 2018,1073003848778821633,"RT @kadepumpkin: hi! welcome to mcdonald’s :) my name is kade, and i’ll be your unpaid whore for the evening :) what can i get started for…",2362472444,ヤスミン,Ur dads house ,69,561,5113,9683,False
150,Wed Dec 12 23:57:08 +0000 2018,1073003851408687107,can y’all stop asking the bh members about ameer go eat his ass flakes in the parking lot of mcdonald’s and leave bh alone,872307104798973953,naruto lovebot,@ fma,1283,496,40486,74259,False
151,Wed Dec 12 23:57:09 +0000 2018,1073003857297444867,"@shockflyer71 Den schon gesehen? 👍

https://t.co/j8aA36MTkJ",2484986277,🦇 𝔖𝔠𝔥𝔞𝔩𝔩⛧ℜ𝔞𝔲𝔠𝔥 🦇 🖤🇪🇺,"Leipzig, Deutschland",100,267,2257,4232,False
152,Wed Dec 12 23:57:13 +0000 2018,1073003874753990656,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,857107812,chels,,462,236,29474,10262,False
153,Wed Dec 12 23:57:16 +0000 2018,1073003887420940288,@realDonaldTrump @FLOTUS @seanhannity @FoxNews Who cares it will be all fluff will hannity ask her how she feels be… https://t.co/4gAtbC4wyS,2830838544,yvonne goodman,pompano beach florida,12,95,930,852,False
154,Wed Dec 12 23:57:20 +0000 2018,1073003902893731843,RT @juliejargon: McDonald’s wants to curb the use of antibiotics in its beef supply over the next few years https://t.co/Hmp1Fl997V via @WSJ,26769653,Becky Yerak,"Wilmington, Del.",5853,1153,24158,4679,True
155,Wed Dec 12 23:57:25 +0000 2018,1073003922837684224,Just had to be Florida smh,2773962639,Bron the 🐐,,539,222,110505,118981,False
156,Wed Dec 12 23:57:25 +0000 2018,1073003923986731008,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,2293784083,a l e x,,333,167,7979,18510,False
157,Wed Dec 12 23:57:28 +0000 2018,1073003936175542272,RT @breaking9111: SHOCK VIDEO: Elderly Woman Run Over By Scumbag at Florida McDonald’s - https://t.co/a6IO2Lw3Yz,2773962639,Bron the 🐐,,539,222,110506,118981,False
158,Wed Dec 12 23:57:28 +0000 2018,1073003937333166080,"Noooooo son muy bonitos joder!!! Por que me haces esto #mcdonalds ?

#spiderman #spiderverse spidermanintothesspide… https://t.co/suWjiybRU3",276542888,Oz Loup,"Bogotá, Colombia",230,755,271,229,False
159,Wed Dec 12 23:57:31 +0000 2018,1073003948368388098,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,377632508,Julia,,1062,666,30524,13605,False
160,Wed Dec 12 23:57:37 +0000 2018,1073003973827854337,A 1 hour 30 minute wait @Roadchef @McDonaldsUK Chester services. What. A. Joke. So glad contactless also does refun… https://t.co/Nt0tXTRSjN,327954692,Marcus Hull,,46,118,229,35,False
161,Wed Dec 12 23:57:37 +0000 2018,1073003974532390913,Major interior redo underway at McDonald's https://t.co/Z1h3MXsLzH,288313445,The Ada Icon,"Ada, Ohio",57,24,77,3,False
162,Wed Dec 12 23:57:37 +0000 2018,1073003975962755073,RT @lugabreeel: me and Oisin yesterday at McDonald’s https://t.co/9GEKxQeLpz,2832418912,T,,224,50,634,2419,False
163,Wed Dec 12 23:57:41 +0000 2018,1073003988684079104,McDonald's has a better turnover rate than the Trump Administration. #tytlive,1056846619,Dan Robinson,Delaware,83,224,2586,534,False
164,Wed Dec 12 23:57:47 +0000 2018,1073004014093172736,🔴 La nueva política de McDonald’s que promete retirar los aditivos químicos de sus hamburguesas https://t.co/mQKALT8YVr,4267188135,Dato Al Minuto 🇪🇸,"Comunidad de Madrid, España",58080,61447,1256137,4552,False
165,Wed Dec 12 23:57:48 +0000 2018,1073004021890334723,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,794469865,Shannon Ahern,,166,185,1749,2915,False
166,Wed Dec 12 23:57:53 +0000 2018,1073004039439310854,"Having McDonald's for the first time in 2 months. 

Oh I missed fries. https://t.co/jyrGLgYnaB",21817904,Jessie ☕ #Wayward #Nashcon, MO,333,1200,20413,35015,False
167,Wed Dec 12 23:57:58 +0000 2018,1073004063522983936,"RT @rexatrad: Him: I think I smell french fries.
Me: Its not french fries. 
Him: You sure? I do have a better sense of smell.
Me: **turns i…",4880327801,Bat Shit Crazy,Arkham Asylum,24946,9634,164956,167040,False
168,Wed Dec 12 23:57:59 +0000 2018,1073004064609329152,"McDonald's Man: what'll you have
Me: can I get a uhhhhh false equivalence",992231311942279168,🌲 Christmas Is On-Line 🎄,down yonder,255,767,11717,32785,False
169,Wed Dec 12 23:58:00 +0000 2018,1073004070242344960,McDonald’s 🤷🏽‍♀️,2844598571,dazenique,MI,838,785,49779,6334,False
170,Wed Dec 12 23:58:00 +0000 2018,1073004069961240582,"America’s largest beef purchaser has committed to reduce #antibiotic use in its beef supply. Thank you, @McDonalds,… https://t.co/khtNyjqiX2",374725387,NJPIRG,"New Jersey, USA",820,1058,1282,8,False
171,Wed Dec 12 23:58:01 +0000 2018,1073004073362837505,RT @jakegrnr: Sir this is a Mcdonald's https://t.co/GwA7bxkUAZ,257833123,asg,"Austin, TX",569,399,4552,9769,False
172,Wed Dec 12 23:58:03 +0000 2018,1073004084603613184,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,2264604150,Olivia Cox,,36,66,57,140,False
173,Wed Dec 12 23:58:07 +0000 2018,1073004098943881217,RT @breaking9111: SHOCK VIDEO: Elderly Woman Run Over By Scumbag at Florida McDonald’s - https://t.co/a6IO2Lw3Yz,1247061284,anna nanna,,843,256,136432,120025,False
174,Wed Dec 12 23:58:11 +0000 2018,1073004114970324992,RT @brenna3801: who needs therapy when you could fuck up mcdonald’s sprite,1413928136,heather,,313,642,5707,5220,False
175,Wed Dec 12 23:58:13 +0000 2018,1073004126605209602,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,3169360124,Itzel Rosa C.💐,In my bed sleeping✨,353,234,2632,1683,False
176,Wed Dec 12 23:58:14 +0000 2018,1073004129050681344,"RT @fernmorrisx: Shut up you massive mong, brain isn’t on the menu so would be pissed off if I got brain like you would be pissed off if yo…",366907875,connor,"Manchester, England",2502,62,10112,9045,False
177,Wed Dec 12 23:58:15 +0000 2018,1073004134343823362,"RT @kadepumpkin: hi! welcome to mcdonald’s :) my name is kade, and i’ll be your unpaid whore for the evening :) what can i get started for…",892118549304664068,lil binch,"Miami, FL",199,145,5881,24237,False
178,Wed Dec 12 23:58:17 +0000 2018,1073004140911968256,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,1948274168,anna ✯,,443,391,702,15347,False
179,Wed Dec 12 23:58:17 +0000 2018,1073004143550349319,McDonald's has a plan to reduce antibiotics in beef https://t.co/UIjuHcg4Aq,1012935030962774016,Gander the Search Engine for Genuine News,,1611,2123,2742,0,False
180,Wed Dec 12 23:58:20 +0000 2018,1073004155059326976,RT @vic_moser: Creeping on me and my posts won’t tell you anything. I could tweet “I’m so done” and be talking about how McDonald’s didn’t…,887858358,jocelyn,"Los Angeles, CA",191,218,1619,11899,False
181,Wed Dec 12 23:58:24 +0000 2018,1073004169475194880,@_NavK It should subside right. The kick is that McDonald’s political (not so public) views don’t agree with mine b… https://t.co/3n9ipAzJB6,742114959484702720,Ferah Nimmer,Canada,45,162,163,346,False
182,Wed Dec 12 23:58:24 +0000 2018,1073004171069014016,RT @BurgerKing: brb going to McDonald’s,890236863260315648,daddysam,"Los Angeles, CA",10,27,306,710,False
183,Wed Dec 12 23:58:27 +0000 2018,1073004182435651584,"RT @Jukehorse50: You're having lunch at McDonald's, and you see Trump choking on a Big Mac ... Do you order an ice cream sandwich or a McFl…",1734470426,Elaine Saboteur 🇪🇺,"North West, England UK EU.",2225,2667,74442,86453,False
184,Wed Dec 12 23:58:29 +0000 2018,1073004192934096898,@liaamwright you!!,2767373973,Charmagne ✨✨✨✨,,626,561,13603,2781,False
185,Wed Dec 12 23:58:34 +0000 2018,1073004213070979072,RT @Dounnyya: He’s just the delivery dude wtf. y’all making this man literally shake and think shit funny? Maybe don’t be so fucking lazy a…,901879311816421376,Alaina Becnel,,321,369,1466,2753,False
186,Wed Dec 12 23:58:35 +0000 2018,1073004215428104193,"When Avanatit talks! 
When Hillary talks! 
Obama talks!
chuckles talks! 
Etc! 
When Rachel micdowl talks! 
Morning… https://t.co/63KRix5JmZ",1071121675658412033,Chris,,30,30,290,160,False
187,Wed Dec 12 23:58:38 +0000 2018,1073004229231558656,RT @BurgerKing: how do you order a Whopper sandwich for a penny “at” McDonald’s? here’s how. #WhopperDetour https://t.co/lAgbGO0bL0 https:/…,602390988,Jorge,,247,288,9476,11835,False
188,Wed Dec 12 23:58:39 +0000 2018,1073004233492848641,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",2897192318,Sheishaheira,,170,572,16485,32316,False
189,Wed Dec 12 23:58:42 +0000 2018,1073004245559992321,@samivfx7 Scott McDonald is the latest one,548331541,Ibrahim,"United Kingdom,Manchester",242,256,7499,8341,False
190,Wed Dec 12 23:58:45 +0000 2018,1073004259141144577,RT @cupidchans: when hansol and chan are getting hype in the car and chan runs over the curb at McDonald’s https://t.co/VW9pr3M4Dz,908067753650769920,‘,BLOCK IF UNCOMFY,289,164,740,3697,False
191,Wed Dec 12 23:58:47 +0000 2018,1073004268313964545,"RT @mhdhnf: Benda ni kalau dah sejuk, rasa dia takde beza dengan span kering. https://t.co/M06WikIKtH",4853807472,Ijohhoi 👠,Sila meninggal,189,641,15055,17246,False
